timestamp,thumb,index,middle,ring,pinky,ch_1_raw,ch_1_ema_1,ch_1_ema_2,ch_1_ema_4,ch_1_ema_8,ch_1_ema_16,ch_1_ema_32,ch_1_ema_64,ch_1_ema_128,ch_2_raw,ch_2_ema_1,ch_2_ema_2,ch_2_ema_4,ch_2_ema_8,ch_2_ema_16,ch_2_ema_32,ch_2_ema_64,ch_2_ema_128,ch_3_raw,ch_3_ema_1,ch_3_ema_2,ch_3_ema_4,ch_3_ema_8,ch_3_ema_16,ch_3_ema_32,ch_3_ema_64,ch_3_ema_128,ch_4_raw,ch_4_ema_1,ch_4_ema_2,ch_4_ema_4,ch_4_ema_8,ch_4_ema_16,ch_4_ema_32,ch_4_ema_64,ch_4_ema_128,ch_5_raw,ch_5_ema_1,ch_5_ema_2,ch_5_ema_4,ch_5_ema_8,ch_5_ema_16,ch_5_ema_32,ch_5_ema_64,ch_5_ema_128,ch_6_raw,ch_6_ema_1,ch_6_ema_2,ch_6_ema_4,ch_6_ema_8,ch_6_ema_16,ch_6_ema_32,ch_6_ema_64,ch_6_ema_128,ch_7_raw,ch_7_ema_1,ch_7_ema_2,ch_7_ema_4,ch_7_ema_8,ch_7_ema_16,ch_7_ema_32,ch_7_ema_64,ch_7_ema_128,ch_8_raw,ch_8_ema_1,ch_8_ema_2,ch_8_ema_4,ch_8_ema_8,ch_8_ema_16,ch_8_ema_32,ch_8_ema_64,ch_8_ema_128
27287,0.95677143,0.55125076,0.95595574,0.9573558,0.968079,-12.540751,12.540751,14.087975,19.0243,21.89877,22.757723,22.501026,21.864695,21.411167,2.2115886,2.2115886,1.7132661,1.6676722,1.8078035,1.9675163,2.0978694,2.1928396,2.2744143,12.340593,12.340593,9.855559,7.6491385,6.7225366,7.137158,7.868284,8.07561,8.029445,-2.033272,2.033272,3.1396036,4.3401113,4.7117896,4.7025795,4.7210393,4.732122,4.813941,1.8446397,1.8446397,2.6665769,2.8510458,3.0743039,3.413007,3.7132292,3.8604872,3.9355211,6.1078687,6.1078687,7.386369,7.117734,6.632351,6.285426,5.9100194,5.652711,5.4923015,-7.4131794,7.4131794,12.3418865,12.565805,11.80694,11.707749,11.941692,12.406462,12.609791,-5.358547,5.358547,9.730488,13.660472,16.287369,17.027168,16.140705,15.15568,15.131635
27295,0.9572061,0.55313504,0.9564719,0.9580006,0.97037566,42.112186,42.112186,33.57005,27.937946,25.662281,24.508104,23.41537,22.363035,21.675234,4.4627857,4.4627857,4.307249,3.6185074,2.973325,2.5901551,2.4142601,2.3505049,2.3520453,0.8507254,0.8507254,6.7555614,8.594798,8.217263,8.035943,8.299921,8.296005,8.14543,-3.154137,3.154137,2.506346,2.8832176,3.5938392,4.057825,4.3713174,4.5497913,4.7184906,-2.4076376,2.4076376,3.4330895,3.6436803,3.5861259,3.6559424,3.815119,3.9062123,3.95697,1.6654763,1.6654763,2.528873,3.8742507,4.847262,5.368708,5.4694667,5.4416804,5.3902025,9.044327,9.044327,7.7050815,8.469968,9.388928,10.321173,11.164157,11.973845,12.382938,20.54691,20.54691,18.48705,17.141113,17.302788,17.405815,16.43878,15.367194,15.239313
27303,0.96016765,0.5536088,0.9563392,0.95848536,0.9697563,2.1204119,2.1204119,5.542487,11.33661,16.305534,19.516489,20.893852,21.126793,21.068615,-4.865541,4.865541,4.7831774,4.3946514,3.7050538,3.0845494,2.6971724,2.500167,2.4279823,-10.848991,10.848991,8.803941,8.32004,8.020117,7.9160633,8.192123,8.237286,8.119386,-2.5072172,2.5072172,3.1697981,3.3582697,3.6799724,4.0239935,4.32199,4.5149603,4.695972,-8.038027,8.038027,7.141437,6.0403376,5.0455117,4.446558,4.2128572,4.104908,4.056094,-1.2627256,1.2627256,2.3300014,3.2035952,4.151832,4.8922625,5.2124023,5.3128204,5.3268547,6.226068,6.226068,5.7280693,6.318552,7.624255,9.104904,10.41405,11.536691,12.148015,-21.883972,21.883972,24.001804,22.871433,21.053402,19.563128,17.718086,16.096924,15.615141
27311,0.95743614,0.55547047,0.955901,0.9575352,0.9674926,-2.140435,2.140435,3.4622238,6.470344,11.443499,16.109373,18.931389,20.103033,20.55107,1.3420281,1.3420281,2.1440964,2.8942685,3.0979605,2.8947248,2.6454213,2.48632,2.423399,-0.5833621,0.5833621,1.7074866,3.5961516,5.2460384,6.3906493,7.3517847,7.8018003,7.9019957,3.73899,3.73899,3.3110175,3.2080235,3.4196098,3.7905033,4.160022,4.418996,4.641476,-2.0715005,2.0715005,3.1552143,4.0623007,4.27534,4.1636815,4.094486,4.051537,4.0307765,-0.13227503,0.13227503,2.0975027,3.0966692,3.9024427,4.6420918,5.056216,5.2298875,5.285242,1.6613817,1.6613817,5.243955,6.71914,7.703556,8.918959,10.187354,11.358476,12.040404,-4.1372576,4.1372576,5.890261,10.391061,14.01724,15.934863,16.005451,15.311318,15.230802
27319,0.9556884,0.54574764,0.95457685,0.9548424,0.96759725,10.7835,10.7835,12.91218,12.408293,13.471102,16.304306,18.72747,19.933187,20.452633,2.7831748,2.7831748,2.093963,2.1555092,2.4927762,2.5812418,2.5032299,2.4213436,2.3920064,2.9805868,2.9805868,2.469966,2.8034916,4.0639167,5.4630322,6.7434187,7.460132,7.7252207,-0.8039402,0.8039402,1.4008698,2.013245,2.6338768,3.2778366,3.847116,4.242678,4.545272,3.1380482,3.1380482,3.226404,3.5641437,3.8932774,3.9769342,4.0042152,4.0077887,4.0092473,2.810698,2.810698,3.1451154,3.3604023,3.792873,4.4297566,4.898259,5.1388183,5.2375197,-14.989846,14.989846,11.51548,9.4295845,8.722043,9.146245,10.139139,11.257566,11.966889,7.8463125,7.8463125,6.0611496,7.069173,10.359924,13.411252,14.644761,14.648597,14.895912
27327,0.9576755,0.5575056,0.9570142,0.95811594,0.969891,-4.420911,4.420911,10.8683815,13.240685,14.176604,16.243761,18.456007,19.731915,20.337425,-0.4332297,0.4332297,0.71913505,1.1627402,1.7579789,2.1529148,2.2858973,2.3144855,2.3387032,-8.109825,8.109825,7.1705,5.8618574,5.4191093,5.903115,6.823919,7.4575367,7.7155776,-0.3677082,0.3677082,1.1715032,1.7042209,2.2744887,2.95523,3.6146703,4.1003513,4.4640636,-1.557794,1.557794,2.1350687,2.7033038,3.275408,3.6242628,3.8170626,3.9119291,3.9607387,-10.44716,10.44716,7.3385906,5.414918,4.6349916,4.6892295,4.961925,5.152169,5.2400193,12.572503,12.572503,10.694443,9.53959,8.873846,9.082569,9.974088,11.100965,11.8645935,31.777203,31.777203,22.426647,15.8696375,13.770792,14.44529,14.994941,14.815052,14.969314
27335,0.9569764,0.5547497,0.95587796,0.9585534,0.9689577,13.615135,13.615135,10.794187,10.8031845,12.011244,14.333817,17.042347,18.88051,19.874754,-1.6841439,1.6841439,1.3935322,1.3453553,1.5795784,1.9308288,2.1441557,2.2384155,2.2988462,-2.204048,2.204048,3.8474987,4.7622848,5.082241,5.5977793,6.511195,7.240092,7.5932274,-2.7729292,2.7729292,3.286182,3.1403184,2.9595635,3.1476874,3.6065462,4.0524225,4.4228187,0.6203542,0.6203542,2.244956,3.0160763,3.39178,3.6408367,3.807972,3.9024577,3.9546092,5.290065,5.290065,6.5737953,6.609745,5.907159,5.431058,5.3211465,5.3231173,5.323445,-11.064845,11.064845,9.830246,9.430029,9.100221,9.144553,9.854955,10.937797,11.74616,-25.128834,25.128834,23.842127,22.333683,19.44566,17.668562,16.686274,15.722979,15.428592
27343,0.9558208,0.5530271,0.9558821,0.95729524,0.969099,10.861642,10.861642,9.785103,9.68603,10.725602,13.065513,16.041985,18.251165,19.524015,3.5875363,3.5875363,3.414429,2.8566759,2.427812,2.3307245,2.3319151,2.329645,2.34335,8.030278,8.030278,6.2805705,5.4660497,5.247489,5.5362263,6.3605433,7.115528,7.518416,2.81394,2.81394,2.2686045,2.285805,2.4370725,2.7945259,3.3602266,3.8971543,4.332257,7.7501473,7.7501473,6.490471,5.346054,4.6096125,4.248163,4.1053176,4.048635,4.0268803,-14.481724,14.481724,11.022555,8.860861,7.2875786,6.229929,5.7367496,5.5317454,5.4279776,-0.4611538,0.4611538,1.4366968,3.6192448,5.6363373,7.1910048,8.734043,10.294213,11.394453,35.165733,35.165733,26.259808,22.286629,19.707811,17.97089,16.89899,15.874712,15.51056
27351,0.96147126,0.55562854,0.9561316,0.9598749,0.9691722,31.565073,31.565073,22.989681,17.04079,14.170949,14.286943,16.28955,18.231817,19.471699,-2.246905,2.246905,2.1679914,2.2410932,2.1940682,2.2147017,2.2684705,2.296632,2.3260522,1.187177,1.187177,1.7801857,2.7568135,3.6644747,4.585763,5.7594075,6.759953,7.3254795,-4.3029685,4.3029685,3.8118353,3.2904897,2.9680333,3.004743,3.4031196,3.8861675,4.3131475,0.1457924,0.1457924,1.7602468,3.0001361,3.5535092,3.764528,3.8729284,3.9342093,3.9699383,11.567134,11.567134,9.119519,8.014802,7.121629,6.296787,5.810475,5.577088,5.4529033,-11.989156,11.989156,12.800813,11.118874,9.689322,9.180425,9.624983,10.663189,11.549033,-24.298944,24.298944,21.354534,20.159245,19.062038,17.895067,16.958601,15.960768,15.563751
27359,0.9555991,0.5440108,0.9554542,0.9559798,0.9673688,-19.489164,19.489164,17.590464,16.137093,14.492693,14.370369,16.079538,18.000996,19.315107,0.2357425,0.2357425,0.82417893,1.3613104,1.711097,1.95104,2.1252978,2.221916,2.2874093,2.814319,2.814319,2.643382,2.7331014,3.2850292,4.167296,5.398889,6.5133605,7.182834,8.525504,8.525504,6.16103,4.6529074,3.7318962,3.3674757,3.5336065,3.9202445,4.316318,-2.1157122,2.1157122,2.7290998,3.1392193,3.4932895,3.7043726,3.8336549,3.9116411,3.9577322,-4.447373,4.447373,5.5013523,6.309288,6.481129,6.1370726,5.787286,5.5804143,5.4587026,-1.2597996,1.2597996,5.3167753,7.8056784,8.517196,8.722488,9.352606,10.465781,11.4230385,14.471157,14.471157,15.469007,16.770542,17.429602,17.245687,16.725931,15.901784,15.54614
27367,0.9561393,0.54780674,0.95628583,0.9585252,0.9697255,16.66969,16.66969,16.32426,15.994398,15.0045,14.670409,16.034193,17.86024,19.202961,-1.0980405,1.0980405,1.3762801,1.52618,1.7089776,1.9063284,2.0836356,2.1952422,2.2720165,-6.563942,6.563942,6.2730403,5.341133,4.6929593,4.765642,5.5729046,6.535846,7.1737323,6.9549036,6.9549036,6.1645355,5.367852,4.459059,3.8339252,3.75585,4.009889,4.3492723,-6.7602973,6.7602973,5.0849366,4.1310635,3.8292758,3.807741,3.863179,3.9195209,3.9596515,-5.7969475,5.7969475,4.8815928,5.028279,5.524438,5.649505,5.5623236,5.4751,5.4084935,22.020676,22.020676,15.281075,11.628977,10.053539,9.386144,9.590425,10.510525,11.413666,-5.85348,5.85348,7.604371,10.520721,13.387153,15.041661,15.6228485,15.384532,15.294799
27375,0.9575083,0.5566975,0.9570465,0.958649,0.96876717,-44.26009,44.26009,32.889545,25.156555,20.132717,17.361599,17.233957,18.35047,19.406109,-2.0538836,2.0538836,2.381857,2.299434,2.1588855,2.1273804,2.183454,2.2407954,2.2930036,1.0016415,1.0016415,6.1647677,7.5074687,6.7948737,6.0703316,6.2083297,6.814814,7.298236,-3.85052,3.85052,4.0003095,4.2808504,4.1351748,3.7874665,3.7394814,3.9858298,4.3265557,-3.9377742,3.9377742,6.184666,6.296343,5.520585,4.826583,4.414942,4.205057,4.104553,3.8563545,3.8563545,3.1214027,3.3614712,4.2052116,4.8558764,5.144327,5.2630982,5.3024325,-5.691077,5.691077,8.644989,9.868148,9.79882,9.449965,9.615893,10.471926,11.3673,12.949466,12.949466,16.150272,16.173403,16.16568,16.350952,16.280819,15.746242,15.483281
27383,0.95957273,0.54596186,0.9539628,0.9562638,0.9672137,3.0140882,3.0140882,6.32642,10.977641,13.364231,14.18095,15.560732,17.42025,18.901276,-2.3732243,2.3732243,1.9136674,1.8493025,1.8853834,1.9667034,2.0877757,2.1870177,2.263841,-9.008387,9.008387,8.62997,8.4006,7.6207685,6.691797,6.521444,6.939344,7.346563,-1.617244,1.617244,1.7937932,2.4808478,3.071809,3.2656462,3.4674299,3.8304718,4.2371364,-3.1116128,3.1116128,3.2072883,3.9926789,4.377734,4.331989,4.198782,4.10582,4.057122,5.010996,5.010996,5.140537,4.783823,4.7875986,5.048816,5.2156334,5.293383,5.316784,7.6289425,7.6289425,6.849927,7.4717946,8.247877,8.630057,9.153844,10.179969,11.19102,-12.3231,12.3231,15.234592,16.39436,16.581373,16.620369,16.452604,15.872485,15.556821
27391,0.9535369,0.5456305,0.95358163,0.9534827,0.9679504,-34.694607,34.694607,24.55205,18.606722,16.353964,15.458292,16.018745,17.528795,18.907045,0.79856867,0.79856867,0.89237815,1.1443353,1.4326209,1.69396,1.9285345,2.098851,2.2166915,-12.515666,12.515666,10.939735,9.798521,8.664633,7.44703,6.932861,7.123672,7.4270134,0.18016458,0.18016458,0.75766134,1.4384717,2.239146,2.768369,3.1830673,3.662733,4.139665,-4.4562283,4.4562283,3.3775733,3.2742758,3.6777234,3.9204562,3.9882452,4.0009184,4.0048447,-1.2035279,1.2035279,2.6374657,3.5686462,4.146719,4.662754,4.9993544,5.179302,5.258674,-6.724637,6.724637,5.756614,5.9331145,6.8823695,7.7494025,8.616745,9.838827,10.9861555,19.691456,19.691456,20.1171,19.49902,18.526264,17.730625,17.069216,16.227463,15.747282
27399,0.9573594,0.5544019,0.95640904,0.95878154,0.9692156,70.23751,70.23751,50.72172,36.05563,26.41047,20.844175,18.692158,18.784693,19.49455,1.843737,1.843737,2.1463716,2.032961,1.9126358,1.9178761,2.0231838,2.138193,2.2332637,23.842058,23.842058,22.318253,18.688953,14.590487,11.035622,8.897239,8.12456,7.9258647,-8.146761,8.146761,6.0588226,4.3634953,3.5876305,3.3676143,3.4419103,3.7644045,4.1759334,9.167195,9.167195,8.06514,6.5502796,5.4895873,4.8680625,4.4794393,4.252385,4.132166,-0.4393154,0.4393154,1.8762919,2.8540313,3.6097507,4.2846212,4.768949,5.052165,5.192319,-1.187527,1.187527,7.5127683,9.178909,9.157329,9.013802,9.233972,10.095354,11.084261,-4.826457,4.826457,7.2213492,10.860188,13.655276,15.198045,15.808512,15.630051,15.459078
27407,0.9582154,0.55351436,0.95459795,0.95724124,0.9687124,-4.673875,4.673875,21.488657,28.605532,26.921896,22.72784,20.041563,19.49963,19.84207,3.1881206,3.1881206,2.7332873,2.406053,2.1527996,2.0407805,2.0732367,2.1563044,2.2393517,5.3251967,5.3251967,6.605546,9.47976,10.457417,9.4871235,8.321675,7.8733788,7.8041034,-1.7091129,1.7091129,3.3241475,3.8869634,3.7257378,3.5289984,3.5281873,3.791751,4.1777697,4.6854787,4.6854787,4.620414,4.880978,4.8292394,4.62182,4.3907804,4.2195,4.1189284,-14.634317,14.634317,11.088805,8.095224,6.31006,5.582568,5.3833365,5.3471904,5.336664,-2.0366879,2.0366879,6.1355977,8.377582,9.059036,9.099187,9.28226,10.075489,11.045635,23.424253,23.424253,18.527878,15.557454,15.106585,15.573513,15.910455,15.68682,15.491491
27415,0.9564014,0.55987376,0.95677257,0.95936674,0.9683124,-1.2711375,1.2711375,6.886613,14.750133,19.408663,19.549976,18.69846,18.84727,19.502098,1.9875045,1.9875045,2.2399573,2.3213372,2.2194,2.1082017,2.1066082,2.1688354,2.243251,5.4283853,5.4283853,4.824264,6.09317,7.8990364,8.245003,7.793316,7.626606,7.68053,-2.7816355,2.7816355,2.5113804,2.8225765,3.095677,3.2090907,3.3557558,3.6861882,4.1121116,7.976391,7.976391,6.1963716,5.3423386,4.9781218,4.7073894,4.4517245,4.2582974,4.140962,5.456322,5.456322,5.056217,5.298316,5.1748304,5.075367,5.1290717,5.2161207,5.269879,8.385611,8.385611,11.270269,11.768153,11.231061,10.405451,9.979963,10.393772,11.179099,12.506532,12.506532,11.231413,11.505175,12.567282,13.986149,15.012272,15.233212,15.266116
27423,0.95786047,0.5533004,0.95595014,0.95944345,0.96875733,14.381499,14.381499,11.243122,12.024146,15.629369,17.328384,17.600355,18.267263,19.186188,-0.6443278,0.6443278,1.3103154,1.7758424,1.9772458,2.0123053,2.059936,2.1420465,2.2276227,-5.562655,5.562655,5.6122427,5.8958025,7.0784016,7.7124767,7.5648503,7.5192127,7.624409,-6.4854856,6.4854856,5.7862463,4.8885527,4.234449,3.8142931,3.6576061,3.8212228,4.1674356,0.44642434,0.44642434,1.567749,2.7299907,3.5630543,3.9891467,4.104546,4.0920744,4.0604277,21.662338,21.662338,16.436396,12.120007,9.0588875,7.1693306,6.206216,5.758915,5.5420175,-23.837831,23.837831,20.125072,16.991076,14.409899,12.2980585,11.015356,10.897512,11.409473,-34.943592,34.943592,27.103535,20.88396,17.358683,16.19567,16.021372,15.728931,15.514006
27431,0.95421845,0.55198073,0.9543978,0.9561824,0.967907,-55.04634,55.04634,41.042877,29.690998,24.095387,21.413263,19.660978,19.26965,19.661966,0.80765486,0.80765486,1.1075742,1.4197962,1.7050161,1.8595426,1.9752741,2.0939476,2.200698,6.2255,6.2255,6.581085,6.564432,7.0710163,7.581115,7.515982,7.4976892,7.610472,11.636353,11.636353,10.064345,8.21139,6.4415503,5.115824,4.3592067,4.171022,4.333906,1.8996731,1.8996731,1.6378793,1.9556813,2.7309837,3.4213629,3.7877648,3.9290493,3.9784987,-13.2367525,13.2367525,11.8731785,10.978107,9.372332,7.7099457,6.59215,5.981306,5.6606874,34.293343,34.293343,25.397263,20.156954,16.570332,13.7487545,11.875587,11.332508,11.610645,16.437675,16.437675,18.354752,18.82888,17.564148,16.59119,16.257835,15.870109,15.592701
27439,0.9561626,0.5542775,0.956539,0.95886135,0.9699954,-6.9930243,6.9930243,9.433931,13.714494,16.294802,17.592777,17.828077,18.345634,19.179974,-2.0816426,2.0816426,2.249114,2.1411355,2.0682411,2.0375152,2.058411,2.1302016,2.2159715,-13.791489,13.791489,10.658778,8.671669,7.912586,7.867288,7.6562586,7.566144,7.640501,2.4592793,2.4592793,2.7780905,3.9617474,4.459044,4.281723,4.0010805,3.9966886,4.2400866,-4.806197,4.806197,3.801401,3.0750296,3.0431182,3.423116,3.740234,3.8945959,3.959129,4.133613,4.133613,6.254013,7.9589157,8.283063,7.506746,6.626101,6.038505,5.700278,-9.171075,9.171075,10.741081,12.874456,13.466021,12.626217,11.498033,11.170287,11.519589,15.192371,15.192371,16.13331,17.138245,17.0857,16.55682,16.283648,15.908164,15.620878
27447,0.96024406,0.5537101,0.95706254,0.95829725,0.9688678,35.273815,35.273815,29.102863,23.948618,21.22613,19.966848,19.033215,18.928497,19.448486,-0.30859923,0.30859923,1.303564,1.8100125,1.9792367,2.0186982,2.0524085,2.1244175,2.210817,-17.556034,17.556034,18.488253,16.19213,13.043461,10.806347,9.255043,8.3994,8.062244,-3.4502332,3.4502332,4.0113497,4.321041,4.5550117,4.3945866,4.099225,4.048903,4.259455,-5.068844,5.068844,5.887365,5.387167,4.5895643,4.2357063,4.142181,4.0944915,4.059166,-4.6728334,4.6728334,5.325548,6.3710136,7.227821,7.102,6.5187297,6.019774,5.701431,6.5050097,6.5050097,5.695223,7.4151125,9.7200775,10.672516,10.583105,10.715771,11.277354,-11.605137,11.605137,12.399614,13.911711,15.147142,15.59635,15.808382,15.686536,15.517336
27455,0.95806545,0.5453831,0.9550976,0.9558655,0.9686792,5.097869,5.097869,9.1611395,13.391872,15.940289,17.326199,17.752934,18.277828,19.102844,2.8074827,2.8074827,2.5054874,2.3027086,2.201528,2.1303647,2.1065998,2.1477027,2.2199097,15.440769,15.440769,15.512853,15.423411,13.783249,11.708153,9.913823,8.79028,8.270955,-0.2518541,0.2518541,1.207561,2.2977855,3.2734323,3.7284727,3.7848399,3.8910317,4.173104,6.4537487,6.4537487,5.691098,5.3140826,4.781806,4.4000406,4.2346134,4.14354,4.0847807,-4.798433,4.798433,5.5596943,6.123471,6.8146024,6.920115,6.4965563,6.0400734,5.721913,7.652004,7.652004,6.752653,6.8302374,8.37267,9.685064,10.063876,10.438617,11.118973,14.473275,14.473275,14.745373,14.813816,15.271759,15.582375,15.780195,15.680459,15.519728
