timestamp,thumb,index,middle,ring,pinky,ch_1,ch_2,ch_3,ch_4,ch_5,ch_6,ch_7,ch_8,ch_9,ch_10,ch_11,ch_12,ch_13,ch_14,ch_15,ch_16
134434,1.0,1.0,0.04319763,0.70382285,0.57186353,-2.8130887,-5.1300054,-2.7209415,1.3577627,1.8005372,-15.947443,-6.0503273,5.3822503,2.4305143,7.237424,-2.2521734,2.3375053,-2.2750323,-2.3487267,-2.3259146,-2.3155093
134442,1.0,1.0,0.10788965,0.8472626,0.7019328,-5.0542493,-3.8777947,0.671271,4.431821,-11.374523,3.4592247,-7.015515,-0.51370496,-0.42765388,-12.217254,0.34161508,-0.30384833,0.25598487,0.29626828,0.31517503,0.30324543
134450,1.0,1.0,0.06278372,0.7086711,0.53779924,9.755356,1.1327171,-0.8787029,-1.8376218,-9.722987,4.25873,20.37042,-11.053671,-2.7104123,-3.9139512,0.94051546,-0.98597986,0.9070208,0.92038906,0.9354593,0.9640405
134458,1.0,1.0,0.061571598,0.74479806,0.5364522,3.3832502,2.6838562,-5.446853,-5.7848344,4.3802514,-8.985839,12.530248,-3.2180445,-0.033137325,8.882481,0.76589054,-0.78752226,0.7999828,0.7399491,0.7751625,0.8063761
134466,1.0,1.0,0.09707785,0.781176,0.6148461,-9.627922,-0.40985012,3.124818,0.02580469,9.806122,5.5765758,-14.988902,10.482278,0.9325143,0.52019,1.0173494,-0.9545252,0.98349226,0.9899031,1.0553489,1.0153608
134474,1.0,1.0,0.03820753,0.6990622,0.66635835,6.177717,-0.6971114,14.387651,6.411094,0.8763037,29.311832,-12.479309,18.627012,-3.4371903,-6.075964,0.330718,-0.28431505,0.32577127,0.34672618,0.35592723,0.3290607
134482,1.0,1.0,0.049930096,0.7316308,0.562333,4.588839,6.6745744,1.1612551,4.6991696,3.671112,-12.933723,2.6403904,6.6987367,-4.8015347,1.028535,-0.071848966,0.011257586,0.011592667,-0.011808617,-0.011916691,-0.07443564
134490,1.0,1.0,0.0,0.5873953,0.5114263,-3.2803466,6.890455,-13.280093,-5.4982953,-0.0055201063,-13.425123,2.2037497,-15.920183,0.5851282,12.456939,0.5146328,-0.5254177,0.5428018,0.5168046,0.5025314,0.5043158
134498,1.0,1.0,0.038022995,0.7223766,0.5857829,-1.5026836,-9.235756,-8.91675,-6.898529,-7.3679986,-1.9408993,1.9609075,-15.862289,2.4432056,0.7323767,0.41996005,-0.29960066,0.34628907,0.35315293,0.2634257,0.3558196
134506,1.0,1.0,0.11268473,0.8367388,0.677914,-1.7348838,-11.9272175,-1.0257235,2.7344978,-2.436834,-4.4114695,2.5302765,7.132847,1.7267722,-8.093946,-0.6382611,0.7292998,-0.73136574,-0.7145674,-0.8075706,-0.72590476
134514,1.0,1.0,0.0,0.66167104,0.61064947,0.14230195,4.866692,12.239605,0.75741124,-4.918171,32.06443,3.9835577,4.444533,3.534992,-0.8055161,-0.48924524,0.44477195,-0.5512326,-0.5294515,-0.5487866,-0.44884965
134522,1.0,1.0,0.07011843,0.7480662,0.6244463,6.494526,12.026721,18.385685,-0.39272696,-1.0036197,42.0227,-9.093764,0.9278186,-0.5424734,-4.1527395,1.0407574,-1.1248592,1.0553207,1.0978544,1.1074667,1.1074274
134530,1.0,1.0,0.040472984,0.69467294,0.59465873,1.3214977,4.562927,-15.162216,2.7483094,8.539619,-28.774195,-7.5515523,1.5420918,3.7771358,5.749111,0.2933668,-0.36734363,0.34694183,0.36150828,0.39469707,0.26918805
134538,1.0,1.0,0.055229187,0.72919476,0.59629095,-1.7759407,-10.000455,-18.075678,3.2903936,4.008568,-32.618626,8.0348015,-0.2657453,4.8755584,9.884498,-0.6415348,0.54686284,-0.59001833,-0.5886704,-0.580709,-0.6190471
134546,1.0,1.0,0.106965065,0.8001505,0.59388673,-2.1023388,-3.857632,1.6491452,2.5729094,-1.8630369,-0.1746182,8.350203,13.027911,-5.3733034,-6.6285644,-0.8186485,0.8080756,-0.72923374,-0.7833494,-0.7585401,-0.7591058
134554,1.0,1.0,0.09300041,0.7925086,0.65256345,4.3105583,2.2052302,4.7551064,-5.5002193,-2.6848562,9.776348,2.3514664,-10.221675,-6.8299913,-7.875034,0.2841881,-0.27927512,0.3783568,0.3037326,0.3444207,0.33859006
134562,1.0,1.0,0.11205435,0.81006455,0.7452611,5.569259,-1.6849412,3.7891247,-7.7751203,0.6272268,11.654973,-4.8860893,-19.115656,-1.3388157,10.328774,0.7113607,-0.74382585,0.7335083,0.6638047,0.70162195,0.7383689
134570,1.0,1.0,0.0,0.5730449,0.45015088,-5.9850764,1.0003984,1.7386194,0.2228425,-6.293769,-13.724531,-3.8088233,19.582628,-4.0096593,8.910109,-1.362862,1.3979706,-1.3933271,-1.4245601,-1.4251109,-1.422021
134578,1.0,1.0,0.06316328,0.78485596,0.69458187,-8.537123,2.235366,-2.8506343,1.3965741,-4.271352,-15.372485,1.7349027,7.6587462,-0.79897016,-3.1878495,-2.096177,2.0903661,-2.1311765,-2.079382,-2.0601826,-2.124185
134586,1.0,1.0,0.001516819,0.60857224,0.52144706,-0.2543996,1.3813316,2.5328736,1.9550866,7.334637,21.45998,-5.4457645,-12.9730625,6.584222,-5.737496,0.7502302,-0.76541305,0.710577,0.78567624,0.8149251,0.786751
134594,1.0,1.0,0.103048325,0.7934897,0.5769533,0.17855911,0.30125532,-0.010069379,5.0631514,4.5109754,-5.4992614,-2.4728498,9.736562,7.1918497,-3.3692772,1.9484847,-1.7549409,1.8468515,1.9309324,1.8683435,1.883207
134602,1.0,1.0,0.0,0.65084803,0.60264003,5.0263867,0.719973,-10.505619,-1.5168716,-1.9964874,-6.3970656,5.311592,2.0583756,5.1270595,1.1500841,0.9189168,-0.6891918,0.841066,0.8414226,0.7899765,0.8656252
134610,1.0,1.0,0.09362507,0.79101074,0.6446403,-0.112062894,2.4510489,0.31266975,1.1133895,2.13808,7.2626834,11.1891985,4.9518895,-2.5351214,-2.7582395,0.32321328,-0.26692748,0.3329578,0.29989928,0.29859236,0.33220705
134618,1.0,1.0,0.05038166,0.7607447,0.58106744,-6.598121,0.07694797,17.142048,2.974425,1.1081355,-10.048866,1.788234,-6.2210183,-9.350799,-5.4605165,-0.1416496,0.06561431,-0.110936575,-0.06862368,-0.10982525,-0.114032604
134626,1.0,1.0,0.044579506,0.71911263,0.58304155,-1.6876234,2.4551759,0.43250436,-5.2966666,-5.1155615,-25.992971,3.5907674,-27.745178,-5.3544145,4.277615,-0.7329198,0.62128466,-0.72173756,-0.6864406,-0.7159695,-0.68195456
134634,1.0,1.0,0.011387825,0.668255,0.588128,0.4293777,2.8291304,-20.031748,-4.092513,0.80750966,-0.69649714,4.870755,5.952158,3.6175954,10.989196,-1.5851822,1.478259,-1.5802158,-1.6223983,-1.556222,-1.5977808
134642,1.0,1.0,0.0,0.5844711,0.49813214,6.997845,-2.6808906,-4.3026733,2.459266,-2.07482,23.32585,-16.77864,25.64951,6.1723976,9.909688,-1.8102851,1.650936,-1.7495973,-1.8048174,-1.8076366,-1.838645
134650,1.0,1.0,0.0,0.6093358,0.5472616,8.762728,-1.8638729,5.214629,0.23887691,-1.3899316,-7.335789,5.5052776,-4.74871,0.56715584,-7.075231,0.92658436,-1.0321758,0.99640393,0.96569115,0.991058,0.960477
134658,1.0,1.0,0.024537086,0.6693618,0.5499433,-5.5844393,-5.100122,-0.41315794,1.8456829,5.2986503,-6.2364335,-2.0744863,2.000264,0.5407562,-9.459934,1.9124639,-1.9017736,1.8950988,1.8840716,1.9501089,1.9079943
134666,1.0,1.0,0.0113425255,0.6703888,0.65289056,-13.461212,-6.3493533,-3.6202452,7.662041,1.7580836,11.163149,-17.121506,27.548056,1.9760487,0.72564596,0.27482745,-0.20626761,0.18044461,0.19031598,0.19427681,0.16259934
134674,1.0,1.0,0.04878664,0.7827865,0.6451596,-0.89099413,4.6524463,-1.6808671,-2.2754998,-5.422924,-2.9640665,25.194033,-11.321288,-4.5231395,-0.08333418,0.21117719,-0.13073698,0.15685612,0.13067888,0.15928566,0.10423439
134682,1.0,1.0,0.055757046,0.73453295,0.5845636,-2.0524538,5.0506334,11.149733,-8.63058,-1.22557,-30.028288,26.380947,-30.30237,-4.3941536,4.7045407,0.39992145,-0.34119356,0.4270356,0.4091758,0.35684225,0.40718007
134690,1.0,1.0,0.0,0.54455984,0.5352448,-1.7919523,0.44883907,2.4882479,3.4833822,7.8273916,-7.086409,-12.335345,4.342794,-0.7451585,-10.396439,-0.8970757,0.9585458,-0.88943696,-0.8087994,-0.8659363,-0.8104567
134698,1.0,1.0,0.02712822,0.6759839,0.6328963,10.883809,1.0765753,-11.908014,6.0088954,4.8553042,35.483326,-27.292507,31.222721,1.0142571,-3.9000366,-1.0802591,1.147384,-1.044138,-1.0390809,-1.0129312,-0.9752894
134706,1.0,1.0,0.12555552,0.8180611,0.67787445,8.596917,2.4101105,-4.1532383,-1.3236096,0.4020915,19.577448,-3.1088545,24.823061,2.7295907,14.002367,-0.27666938,0.2919453,-0.1963222,-0.26416907,-0.20610349,-0.19120683
134714,1.0,1.0,0.02747631,0.6939833,0.5533699,-6.37318,3.8690078,4.7362456,-2.964726,0.66467625,-18.643795,19.633024,-18.46981,0.9754593,-3.6989517,-0.43233034,0.3614101,-0.41554162,-0.33128634,-0.29946145,-0.37641943
134722,1.0,1.0,0.0025544167,0.6903832,0.5752305,-9.470443,3.2060876,-6.7977347,-2.6009033,-3.7089567,-31.658657,13.294892,-35.228226,0.7936457,-7.138776,0.14757699,-0.12978157,0.1438752,0.22362201,0.20843388,0.1251134
134730,1.0,1.0,0.07810259,0.80463755,0.6809882,2.2222579,-6.328121,-2.1316426,1.4323624,-4.455408,21.845541,-16.37297,5.4265976,2.8916895,-2.1090388,0.17473315,-0.14128098,0.16764732,0.15274584,0.1483699,0.14278077
134738,1.0,1.0,0.049109936,0.7310759,0.6402978,2.8923163,-7.3130627,10.839917,2.9632008,0.16156377,9.005552,-0.46549028,6.558924,-2.1574547,1.1867586,0.8930333,-0.99720716,0.836849,0.83639437,0.8772663,0.88220364
134746,1.0,1.0,0.0,0.6515198,0.55716646,-3.1275957,2.5826535,0.6287631,-0.23974161,1.4092463,-38.977337,23.275805,-10.516944,-6.56925,-0.7183784,1.3284911,-1.4381264,1.2838577,1.2448452,1.3267413,1.2634784
134754,1.0,1.0,0.018401623,0.65973866,0.49848405,1.5871568,2.038028,-10.191109,-1.8131572,-3.9335437,15.21973,-11.456694,8.852218,-2.2453973,-5.034824,-0.9196792,0.9104634,-0.87643945,-1.0387826,-1.037993,-1.0129737
134762,1.0,1.0,0.05711031,0.7265537,0.59901416,3.0110602,1.919072,-2.7258878,-2.0518923,4.1098366,14.854223,9.082643,1.0314395,0.0586124,1.4969242,-1.5512513,1.62466,-1.5800629,-1.6236787,-1.7204107,-1.6457466
134770,1.0,1.0,0.0,0.63323545,0.53644073,-1.0430918,-0.3985429,10.255767,0.26491237,7.8248267,1.3568195,-6.986762,8.532751,1.4826623,9.2437525,0.2547237,-0.16142532,0.15934658,0.24667844,0.16749051,0.20000024
134778,1.0,1.0,0.0,0.56044924,0.5668024,-4.4208846,5.4118,5.4391317,3.402736,0.6631223,4.0236044,-19.579313,4.0188227,0.82650656,-1.021155,1.0021422,-0.9285544,0.9280782,0.9738549,0.99465036,0.9849147
134786,1.0,1.0,0.072342396,0.7874118,0.646942,2.2761242,8.116196,-9.786591,3.4435327,-1.4037244,-3.6505058,7.402396,-7.310999,0.28124958,-15.277987,-0.35889584,0.39762607,-0.3827428,-0.3784441,-0.2870541,-0.3445407
134794,1.0,1.0,0.01838541,0.71864176,0.6672405,5.021871,-12.972119,-8.084513,3.2843099,-4.0465903,11.333516,-19.78862,25.68491,4.0981264,0.66916645,-1.2958137,1.2943517,-1.2547325,-1.2492616,-1.21743,-1.2093298
134802,1.0,1.0,0.018046856,0.697224,0.548529,-5.7245164,-7.8168163,1.4871626,1.7450608,-2.1824696,18.848284,-14.932072,18.827675,0.62708765,0.35668436,-0.5420303,0.49907285,-0.47907454,-0.48165944,-0.42964405,-0.41856122
134810,1.0,1.0,0.0,0.6032287,0.43518773,5.582209,-0.14581092,4.4865932,-4.646796,3.2690687,-6.4365816,14.592411,-24.694693,-1.6417611,-3.201407,0.7253961,-0.84275097,0.89553463,0.8633168,0.8417457,0.85091496
134818,1.0,1.0,0.0,0.59352744,0.5063571,1.7318244,-1.5219264,4.5728226,-7.7814493,-2.0989716,-26.185963,19.992088,-28.738117,0.52961785,4.7278757,2.1113539,-2.2337291,2.2190046,2.229607,2.180506,2.1980398
134826,1.0,1.0,0.02300787,0.6802522,0.59032047,-9.425522,4.0633893,3.949899,-4.5923038,-6.805882,-1.7845768,1.6597124,-6.587952,1.193137,6.012178,1.2155861,-1.2490736,1.1596072,1.1841639,1.2056873,1.1917266
134834,1.0,1.0,0.0,0.635479,0.46537057,4.527811,2.1700811,0.14998339,2.077136,0.65988135,15.798261,-14.82356,4.6295366,2.6492102,10.875057,-1.5439377,1.6235543,-1.6094702,-1.617839,-1.7142266,-1.6651262
134842,1.0,1.0,0.0024871826,0.609241,0.45948163,-0.8873873,-3.5075161,-3.7786,11.16735,8.323909,3.4752548,-14.937887,40.261585,0.15905027,-4.1864495,-0.9931998,1.0996861,-1.0736575,-1.0133823,-1.1180304,-1.0574393
134850,1.0,1.0,0.056785107,0.723645,0.56378305,-1.8946626,-2.9734933,-2.6155322,2.8161442,3.2086682,-16.336449,6.230002,5.447808,-1.2611157,-7.780052,-0.42096862,0.41704538,-0.35620677,-0.39063,-0.35709423,-0.44184905
134858,1.0,1.0,0.07195377,0.74803996,0.5727891,5.433457,4.490355,4.4723496,-6.5686493,-11.082125,9.836179,13.566551,-22.681484,-1.7405783,-0.19586962,-1.160178,1.1506083,-1.1213888,-1.2051702,-1.1100392,-1.2120323
134866,1.0,1.0,0.032463074,0.7171737,0.60770166,6.4714804,3.6265855,4.221888,0.4875422,-4.152645,41.47607,-13.203669,18.761631,-4.0673604,-4.3857965,-0.54059297,0.5676869,-0.63622415,-0.6311994,-0.58372957,-0.5600806
134874,1.0,1.0,0.014066219,0.66409636,0.5490502,2.7666087,-4.3935685,-7.7434416,5.124321,18.858734,-11.8708725,-12.361586,11.060072,-2.2153556,-4.1396027,1.0084332,-1.0344329,1.0115799,1.0197052,0.9998692,1.0337913
134882,1.0,1.0,0.05080509,0.74249196,0.63375795,-2.4760623,-7.2913904,-3.7739208,1.177001,-1.7680513,-31.031992,0.6256746,-25.900537,3.883586,0.91393155,0.76736414,-0.73139197,0.8355611,0.8209522,0.7869293,0.78242385
134890,1.0,1.0,0.0046806335,0.67219305,0.6043385,-2.0683167,-0.15026404,6.6103373,-0.69642544,-4.7467084,-5.270195,5.19721,-14.905346,-1.3489217,4.9550967,-1.2229563,1.2928337,-1.2273277,-1.1822224,-1.2676345,-1.2489383
134898,1.0,1.0,0.0119895935,0.6560873,0.5015558,0.41512293,3.6453817,4.791431,-6.189969,3.7434154,-4.8991838,6.4147844,-1.6528041,-5.437442,7.1499424,-0.38147637,0.35819536,-0.37471253,-0.3900325,-0.3924168,-0.36064562
134906,1.0,1.0,0.042895317,0.6429373,0.4194006,0.147288,-3.8479977,-3.0537636,-9.34048,-5.5797763,-8.883579,0.49039307,-11.513979,2.9921083,10.28092,2.1084666,-2.209411,2.215712,2.069168,2.1804569,2.2074955
134914,1.0,1.0,0.013958931,0.60942936,0.43575183,-5.0228143,-1.7754909,-6.617509,1.1647092,0.3444821,2.3094678,5.2954955,-3.5579083,7.3588367,3.0033357,1.9927149,-2.0222616,1.957602,1.925692,1.9779345,2.0042832
134922,1.0,1.0,0.0,0.47293591,0.34023944,12.071355,2.4946432,0.9212372,8.686186,1.9188488,58.15082,-21.396666,34.656143,6.016328,-10.137343,-0.47064212,0.48594975,-0.5877976,-0.50098175,-0.5341534,-0.51826817
134930,1.0,1.0,0.0,0.59678245,0.5157341,3.3631885,2.437934,1.8854468,-0.027182318,5.6355762,14.979135,-7.540778,22.27245,3.3309844,0.19185424,-1.7497604,1.659429,-1.7487845,-1.6470037,-1.7642753,-1.7284995
134938,1.0,1.0,0.03893614,0.73158133,0.6047491,-15.890118,-1.1211896,-0.42762223,-7.294012,-1.7522827,-65.599304,32.646767,-40.349895,0.23295152,3.0293872,-0.81451166,0.7960671,-0.7884948,-0.7450452,-0.82627714,-0.85527337
134946,1.0,1.0,0.0,0.50192344,0.35560265,-1.7432588,-2.2475085,6.448869,0.17856659,-8.34453,-29.520065,7.481337,-28.325232,-4.5968275,-7.8943605,-0.28257757,0.35659248,-0.24146868,-0.2540112,-0.26243368,-0.38274056
134954,1.0,1.0,0.0,0.5009179,0.28602257,8.772773,8.199566,7.489659,8.732213,8.975912,22.575012,-21.411556,38.45617,-9.813099,-9.384559,-0.6999577,0.6669379,-0.6750216,-0.6344813,-0.6290556,-0.674562
134962,1.0,1.0,0.04632759,0.70847857,0.64036787,6.9847174,-0.9578216,-7.881248,0.9381529,16.217623,-14.410547,2.6483827,-5.438245,-3.961539,-0.50429875,-0.82126033,0.8169032,-0.83825684,-0.8414354,-0.8190255,-0.7669505
134970,1.0,1.0,0.020668983,0.6761198,0.58557975,-5.4372144,-8.045269,-6.330996,-1.8183722,2.6474867,-10.433811,7.313345,-3.408554,-0.70944643,11.863853,0.056063563,0.0026790206,0.054235276,0.0051179645,0.032074094,0.09075954
134978,1.0,1.0,0.021811008,0.69236624,0.58058155,-8.053111,-0.7726413,0.7791454,0.32708102,-10.188703,23.953001,1.4501798,16.229433,-1.7128166,12.670873,1.4571815,-1.3743279,1.4682181,1.3720974,1.4075819,1.4506454
134986,1.0,1.0,0.012441158,0.620222,0.4669794,4.1779304,2.515994,-0.5874308,-1.3456098,-5.385332,27.10206,2.7100835,-6.9189878,1.177573,5.100291,1.7529546,-1.7209537,1.7660507,1.6680988,1.6733228,1.688705
134994,1.0,1.0,0.0,0.5906992,0.4528269,2.063753,2.272857,3.506357,1.5594351,-0.9332296,12.72823,-0.61953074,1.4523829,3.3175805,-6.349626,0.5061203,-0.5684792,0.46179676,0.48041275,0.49184927,0.46788666
135002,1.0,1.0,0.0,0.40619302,0.29832068,-7.3730927,1.1884165,3.3296592,0.640427,5.4924016,-39.250175,10.467568,-15.3227,4.13791,-6.378583,-0.51933366,0.44825253,-0.5482612,-0.49213383,-0.4941824,-0.4993431
135010,1.0,1.0,0.0,0.39906907,0.24950019,-1.9214717,2.391563,1.6940749,-2.2592592,1.8566375,-12.121563,-8.339914,5.9743967,4.4073405,-0.6205484,-0.65972674,0.61320645,-0.63882595,-0.54450256,-0.58101714,-0.6067442
135018,1.0,1.0,0.0,0.53442764,0.46023026,8.12104,2.8200755,0.44280133,-2.323735,-8.771219,29.130684,-27.356504,24.8616,2.6192286,-2.022336,-1.352991,1.3091944,-1.334008,-1.2518479,-1.2605667,-1.2961
135026,1.0,1.0,0.0,0.5607538,0.34902087,4.3958745,2.4594905,0.39876372,-4.797916,-0.749285,2.2552102,-1.5705223,-8.368658,-0.9985915,1.2572083,-0.56726664,0.48659176,-0.5299094,-0.50167924,-0.53387976,-0.49206978
135034,1.0,1.0,0.0,0.36418664,0.29208127,-6.9519277,-2.2309606,1.2367053,-6.2237816,7.333827,-19.543377,25.784166,-33.322887,-1.6832482,3.0271137,1.5589705,-1.5613439,1.576783,1.5797213,1.518034,1.5714924
135042,1.0,1.0,0.0,0.40423322,0.2451643,-5.8669424,-4.452803,-2.1850448,6.0371833,3.2267134,-1.6872342,9.902008,21.856777,-2.7753468,-2.5962873,-0.06473938,0.10640488,-0.12452836,-0.14496616,-0.15830748,-0.141763
135050,1.0,1.0,0.0,0.25735664,0.15590802,6.5736966,2.3415904,-0.51350325,5.045363,-5.9526696,27.069202,-4.4296846,28.029306,-4.7543836,-3.5379136,0.7718894,-0.75648314,0.7758742,0.7823552,0.7899924,0.80601
135058,1.0,1.0,0.0,0.32092917,0.25223246,5.982925,0.23990065,0.6077202,1.8851488,6.154185,5.124055,-5.9912815,-8.523046,-3.031337,0.6029374,1.2960922,-1.1883937,1.3288497,1.304507,1.3673621,1.3028432
135066,1.0,1.0,0.0,0.18876958,0.13200417,-5.911713,-3.7129827,0.42756358,6.5033045,12.525879,-21.172798,-3.0727637,-2.9795291,-0.89814204,4.4703565,-1.0594953,1.1762551,-1.1111655,-1.1767035,-1.0622107,-1.1892681
135074,1.0,1.0,0.0,0.1528548,0.074831866,-5.019377,1.5120983,0.7123125,-0.4835141,-16.209225,2.268359,2.9817855,-8.955777,-0.73279625,3.2053227,-0.68996304,0.72931004,-0.722411,-0.7728018,-0.745144,-0.78055453
135082,1.0,1.0,0.0,0.23611891,0.1159152,-1.8136176,0.08105134,2.0080855,-5.24765,19.90277,12.485027,-17.221966,9.058964,2.2534256,3.3725228,1.5012288,-1.5438524,1.5328228,1.605404,1.4546725,1.560235
135090,1.0,1.0,0.0,0.051691413,0.02129593,-4.300479,-2.8819256,-0.8708092,-6.0386887,29.849678,-3.6282728,-10.137105,4.765337,8.507208,2.804296,0.9980075,-1.137691,1.0406214,1.1018964,1.0241264,1.1047632
135098,1.0,1.0,0.0,0.0,0.0,3.564697,12.836491,-3.841118,1.6379563,-81.63127,-1.0448694,34.04401,-33.338825,-1.5269301,-4.4363823,-1.3746936,1.2639823,-1.3652425,-1.4177833,-1.3455822,-1.3488414
135106,1.0,1.0,0.0,0.0,0.0,15.090058,17.162579,0.9773736,5.016912,-99.26939,13.180407,57.68498,-43.10127,-15.426814,-12.2013645,-1.493434,1.4787171,-1.5352056,-1.507792,-1.4921924,-1.4999604
135114,1.0,1.0,0.0,0.0,0.0,10.83845,-13.0253935,0.087086946,-6.5746155,43.944103,2.8473618,16.998697,5.7942495,-0.7986476,-6.3033905,-0.7009563,0.7458265,-0.7328472,-0.6382167,-0.706317,-0.7248933
135122,1.0,1.0,0.0,0.0,0.0,-13.852805,-11.811783,-1.6096936,-7.171972,37.738678,4.4062347,-61.024548,57.820515,18.902359,11.255902,-0.48074692,0.46650788,-0.42551062,-0.48630992,-0.4279739,-0.48607853
135130,1.0,1.0,0.0,0.0,0.0,-8.027751,0.37462863,2.752836,-2.7808971,70.75757,-3.8932478,-55.466274,9.723158,6.2504706,1.3914145,1.0670675,-1.0205585,1.0961003,0.98464894,1.1257823,1.0505717
135138,1.0,0.6606694,0.0,0.0,0.0,11.070083,-2.7290337,7.525072,2.7807426,97.981865,-6.043688,-13.317667,3.7614648,-5.2989435,-0.16711792,0.65047914,-0.5783465,0.668131,0.66211265,0.6518804,0.6684629
135146,1.0,0.0,0.0,0.0,0.0,0.55710495,2.2567875,4.189171,6.081562,-19.00135,15.972052,17.75407,24.147158,-8.136561,9.480181,-0.23647156,0.25060868,-0.18390933,-0.13932882,-0.24206254,-0.14426851
135154,1.0,0.0,0.0,0.0,0.0,-15.764695,6.7782445,-8.097505,3.7340343,-79.22422,2.4594266,42.05316,-24.569765,-14.482574,-3.3654473,0.9390709,-0.82758945,0.92210513,0.921672,0.8841109,0.9404189
135162,1.0,0.0,0.0,0.0,0.0,-8.403458,6.923965,-6.2605534,0.44395745,-38.16062,-8.355371,8.31469,-28.261272,3.039116,-4.819525,1.3276132,-1.2846609,1.3169248,1.3417526,1.2909203,1.2774172
135170,1.0,0.0,0.0,0.0,0.0,33.739853,-10.389602,-5.2682304,1.6905125,24.556171,1.9428507,-0.91685176,-9.166139,-9.918693,-6.5962987,0.5959776,-0.6030087,0.5804752,0.5796922,0.6263573,0.57952964
135178,1.0,0.0,0.0,0.0,0.0,12.171575,-18.05113,-3.3376777,-0.4819002,7.72165,-7.040269,3.367688,-4.0498743,-6.3253093,-1.7659242,-0.6929588,0.6891784,-0.78579736,-0.78137773,-0.7024634,-0.7166634
135186,1.0,0.0,0.0,0.0,0.0,-37.627453,-6.5392914,5.692973,-13.240451,-14.432462,-10.892989,-2.2448552,-13.897517,28.816824,8.312833,-1.0014089,0.9048144,-1.0738378,-0.9963938,-1.020167,-1.0269407
135194,1.0,0.0,0.0,0.0,0.0,5.6951976,-8.0629225,3.9461899,-11.62176,14.586125,-2.5157714,11.587492,-12.852732,27.596508,1.6272945,-0.31470075,0.14249654,-0.28968346,-0.2643491,-0.2893649,-0.3016312
135202,1.0,0.0,0.0,0.0,0.0,24.863356,14.16142,1.4190526,9.465,14.249699,4.040839,9.348672,17.228615,2.729167,-9.026097,1.0908501,-1.1737747,1.1263354,1.0452605,1.0877846,1.0817827
135210,1.0,0.0,0.0,0.0,0.0,-3.582426,26.467009,-0.50187904,10.429189,4.0474496,12.376946,0.29422316,1.520766,-55.131794,-7.365612,0.76498413,-0.70387423,0.82096016,0.72960144,0.8275159,0.7696403
135218,1.0,0.0,0.0,0.0,0.0,-7.733307,-5.107456,-7.615612,-3.1340313,-4.250265,3.9016411,-8.996388,2.169408,-29.272041,5.1709676,-0.70571065,0.72815347,-0.66551405,-0.6588245,-0.6435739,-0.6711428
135226,1.0,0.0,0.0,0.0,0.0,-2.6070025,-22.875198,-3.5689168,-7.721654,10.67974,-4.8481255,-8.822061,19.638512,40.610588,7.8093166,-0.32591304,0.36594182,-0.3710778,-0.3236635,-0.39572003,-0.3710852
135234,0.77323896,0.0,0.0,0.0,0.0,0.7774054,-5.0374393,9.448502,1.3924301,0.7826966,-0.9282913,-2.1452932,-5.8448014,7.3256154,-0.0038449324,-0.05754352,0.21737795,-0.10603001,-0.10951103,-0.16032466,-0.14039269
135242,0.5245557,0.0,0.0,0.0,0.0,20.01328,-2.4241042,-0.29313105,8.43157,2.1272204,1.670225,2.7045436,-3.4444344,-16.56993,-4.3177614,-0.8013784,0.91496354,-0.78421015,-0.79943323,-0.7861943,-0.74113625
135250,0.4684995,0.0,0.0,0.0,0.0,4.650066,3.8896813,0.64286494,-0.5466659,9.103713,1.7983015,3.0393124,-3.677201,5.0436306,-5.0589747,0.08842745,-0.007774303,0.10531416,0.07991866,0.13389991,0.13609214
135258,0.34040356,0.0,0.0,0.0,0.0,-14.050339,9.088182,1.7767318,-9.7620945,-3.5311935,-2.197049,-0.44538125,-24.074295,2.671144,5.6618567,0.49529392,-0.4404569,0.5087781,0.5033763,0.4554504,0.47803542
